latitude,longitude,zipcode,severity,Comments,SubCategory,Item
37.35726371,-121.831447,95127,2,NULL,FUR - Furniture,Furniture
37.36367609,-121.8286293,95127,2,couches,COU-Couch/Sofa,Couch/Sofa
37.36324739,-121.8295295,95127,2,1 funton and clothes,FUR - Furniture,Furniture
37.25677717,-121.9131832,95124,1,carpet and padding,OTH - Other,Other
37.37947676,-121.9393821,95131,1,tile and concrete on a 2 pallets,GAR - Garbage,Garbage
37.314107,-121.8800444,95110,2,5/11/15 (3414) pu 2 couches complete kn,COU-Couch/Sofa,Couch/Sofa
37.33161043,-121.7940611,95148,1,clothes carpet and garbage,GAR - Garbage,Garbage
37.38327112,-121.8398831,95127,2,3 piece sectional,REF-Refrigerators,Refrigerators
37.2633225,-121.7961064,95111,2,bb hoop on street refergerator on park strip. contacted own and said he will take care of it.,REF-Refrigerators,Refrigerators
37.23691602,-121.8142796,95123,2,futon,COU-Couch/Sofa,Couch/Sofa
37.33988741,-121.8545274,95116,1,clothes,GAR - Garbage,Garbage
37.31967997,-121.9216477,95128,3,5/4/15 @ 1618 (3252) pu furniture-  completed  TM,MAT-Mattresses,Mattresses
37.24858402,-121.7722103,95138,2,"furn , clothes couches etc",COU-Couch/Sofa,Couch/Sofa
37.35382133,-121.8780188,95112,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.30480849,-121.967827,95117,2,5/4/15 @ 1740 (3252) sofa & garbage-  completed  TM,FUR - Furniture,Furniture
37.37223284,-121.8234503,95127,1,5/4/15 @ 2108 (3252) shopping cart- completed  TM,OTH - Other,Other
37.35840461,-121.8928103,95112,1,pick up garbage,GAR - Garbage,Garbage
37.23490089,-121.7692997,95119,2,not found,TIR - Tires,Tires
37.38615054,-121.8509896,95133,1,picked upo garbage,GAR - Garbage,Garbage
37.3761346,-121.8791167,95131,2,5/2/15 (3436) completed  TM,COU-Couch/Sofa,Couch/Sofa
37.34644098,-121.8364942,95116,3,5/5/15 (3436) completed  TM,MAT-Mattresses,Mattresses
37.35009378,-121.8207483,95127,3,NULL,MAT-Mattresses,Mattresses
37.31112761,-121.7563006,95135,2,5/2/15 (3436) completed  TM,COU-Couch/Sofa,Couch/Sofa
37.31222857,-122.0322694,95014,3,5/2/15 (3436) completed  TM,CON-Constraction Material,Constraction Material
37.31369335,-121.8102616,95121,1,5/11/15 (3414) pu garbage  complete kn,GAR - Garbage,Garbage
37.3132987,-121.8895499,95125,3,2 matts.,MAT-Mattresses,Mattresses
37.31441181,-121.890005,95125,2,1 couch,COU-Couch/Sofa,Couch/Sofa
37.33668638,-121.8307951,95122,3,5/5/15 @ 2056 (3252) pu mattress & shopping cart. complete kn,MAT-Mattresses,Mattresses
37.30646802,-121.9479942,95128,3,"5/5/15 @ 2005 (3252) picked up 2 couches, 1 mattress & some lumber. complete kn",MAT-Mattresses,Mattresses
37.3194015,-121.794545,95148,1,5/5/15 @ 2145 (3252) pu doors & trash complete kn,GAR - Garbage,Garbage
37.27883755,-121.8322017,95111,1,3414 went out on 5/15 major debris and furniture frm senter to el cajon need awp crew,GAR - Garbage,Garbage
37.29941637,-121.8124982,95121,1,clothes garbage and wood,GAR - Garbage,Garbage
37.30795852,-121.8476539,95111,1,20 penny galv. nails,OTH - Other,Other
37.2537523,-121.8218726,95123,3,min. glass,GLA - Glass,Glass
37.26010297,-121.8536955,95136,3,min glass,GLA - Glass,Glass
37.2660421,-121.8589399,95136,3,glass,GLA - Glass,Glass
37.32015115,-121.9724316,95129,3,NULL,CON-Constraction Material,Constraction Material
37.31628931,-121.9216788,95128,1,P/U GARBAGE /TRASH,LIT - Litter,Litter
37.3508645,-121.8633811,95116,3,5/7/15 (3414) pu 3 mattresses completed kn,MAT-Mattresses,Mattresses
37.22726113,-121.7963012,95119,1,NULL,GAR - Garbage,Garbage
37.3194015,-121.794545,95148,3,mattresspu,MAT-Mattresses,Mattresses
37.26813973,-121.8084327,95111,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.36194607,-121.8859766,95112,3,awp assist with pick up,MAT-Mattresses,Mattresses
37.35382981,-121.8143532,95127,3,5/6/15 @ 1620 (3252) pu mattress-  completed  TM,MAT-Mattresses,Mattresses
37.33939836,-121.7816825,95148,1,5/6/15 @ 1900 (3252) CNL-  completed  TM,GAR - Garbage,Garbage
37.25503575,-121.8013523,95111,2,5/6/15 @ 1840 (3252) pu chair- completed  TM,FUR - Furniture,Furniture
37.35192066,-121.8698722,95116,1,@1035 (3575),YW - Yard Waste,Yard Waste
37.29298027,-121.8186835,95121,3,pu debris pb loader assist,CON-Constraction Material,Constraction Material
37.29148105,-121.8184312,95121,3,NULL,MAT-Mattresses,Mattresses
37.30146712,-121.9218724,95126,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.37743675,-121.8808679,95131,2,awp and compactor assist,FUR - Furniture,Furniture
37.32676774,-121.8863354,95110,2,5/17/15 (3433) pu 1 couch -  completed  TM,FUR - Furniture,Furniture
37.36739169,-121.8087496,95127,3,5/17/15 (3433) pu yw- completed  TM,CON-Constraction Material,Constraction Material
37.34413984,-121.7989581,95148,2,5/17/15 (3433) picked up 1 couch,COU-Couch/Sofa,Couch/Sofa
37.35141489,-121.849405,95116,3,5/17/15 (3433) completed  TM,CON-Constraction Material,Constraction Material
37.30936573,-121.7997983,95121,3,NULL,MAT-Mattresses,Mattresses
37.35929194,-121.8125915,95127,3,NULL,MAT-Mattresses,Mattresses
37.32397688,-121.8998692,95126,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.28681795,-121.8270094,95111,3,couldn't find,GLA - Glass,Glass
37.33988741,-121.8545274,95116,2,homeless stuff in the corner of a dead end,FUR - Furniture,Furniture
37.338345,-121.8807237,95112,2,5/17/15 (3433) pu 2 couches- sofa bed- another small couch- completed  TM,COU-Couch/Sofa,Couch/Sofa
37.3396319,-121.8816707,95112,3,5/17/15 (3433) CNL-  completed  TM,MAT-Mattresses,Mattresses
37.33161023,-121.8742732,95112,2,5/7/15 (3414) pu couch & 2 garb bags in bike lane completed kn,COU-Couch/Sofa,Couch/Sofa
37.32113337,-121.9154743,95126,2,1 table,FUR - Furniture,Furniture
37.29446866,-121.8103414,95121,2,5/9/15 (3433) couch & door  completed  TM,COU-Couch/Sofa,Couch/Sofa
37.34926242,-121.8335986,95116,1,3575 assist 2 pb loads,OTH - Other,Other
37.33871057,-121.8146688,95148,3,5/8/15 (3433) CNL -  completed  TM,MAT-Mattresses,Mattresses
37.35861314,-121.8789466,95112,2,5/9/15 (3433) completed  TM,FUR - Furniture,Furniture
37.4117693,-121.8536824,95132,3,1 mat,MAT-Mattresses,Mattresses
37.38132039,-121.8484754,95133,1,5/9/15 (3433) completed  TM,GAR - Garbage,Garbage
37.31929167,-121.967394,95117,2,sofa,COU-Couch/Sofa,Couch/Sofa
37.35029273,-121.8450175,95116,3,1 mat gone,MAT-Mattresses,Mattresses
37.29413672,-121.8253112,95111,2,garbage and broken furniture,FUR - Furniture,Furniture
37.31871638,-121.8563052,95112,3,5 qu. of oil and 1 sleeper box spring,MAT-Mattresses,Mattresses
37.32011026,-121.8475085,95122,2,1 couch,COU-Couch/Sofa,Couch/Sofa
37.23920615,-121.852601,95123,1,give to heavy equipment. P B Loader can handle it.,YW - Yard Waste,Yard Waste
37.29638729,-121.8499348,95111,1,5/9/15 (3433) completed  TM,OTH - Other,Other
37.29369479,-121.8187901,95121,3,2 matts.,MAT-Mattresses,Mattresses
37.32709153,-121.9116567,95126,1,5/8/15 @ 2110 (3252) completed  TM,ACC-Accident Complaint,Accident Complaint
37.29138848,-121.8429708,95111,3,1 mat,MAT-Mattresses,Mattresses
37.29107632,-121.8434321,95111,3,1 mat,MAT-Mattresses,Mattresses
37.3909811,-121.8791607,95131,3,5/9/15 @ 1940 (3251) swept up nails in roadway- completed  TM,CON-Constraction Material,Constraction Material
37.38599315,-121.8297186,95127,1,contacted owner of property and explanded how green waste is to be picked up.,YW - Yard Waste,Yard Waste
37.36443702,-121.892255,95112,1,there is adlease 5 homeless camps on street. Garbage everywhere. And lots of vehicals,GAR - Garbage,Garbage
37.23717568,-121.7176836,95138,1,5/11/15 (3414) pu garbage bags in street complete kn,GAR - Garbage,Garbage
37.23717568,-121.7176836,95138,1,5/11/15 (3414) CNL complete kn,OTH - Other,Other
37.32659579,-121.8805868,95112,1,5/17/15 (3433) CNL-  completed  TM,GAR - Garbage,Garbage
37.3048147,-121.9660411,95117,3,NULL,MAT-Mattresses,Mattresses
37.30733003,-121.9722776,95117,3,NULL,MAT-Mattresses,Mattresses
37.25843866,-121.8608832,95136,3,5/11/15 (3414) pu glass in roadway complete kn,GLA - Glass,Glass
37.34409874,-121.7947812,95148,2,1 tire,TIR - Tires,Tires
37.3766013,-121.8495173,95133,3,1 mat,MAT-Mattresses,Mattresses
37.36452413,-121.8582468,95133,3,pick up table 2 matt garbage,MAT-Mattresses,Mattresses
37.32222082,-121.8729787,95112,1,5/8/15 @ 0100 (3210) pu debris made save complete kn,GAR - Garbage,Garbage
37.32474523,-121.8677352,95112,1,pick up clothing,OTH - Other,Other
37.33857586,-121.779255,95148,1,branches,YW - Yard Waste,Yard Waste
37.35440111,-121.8175608,95127,1,cnl,YW - Yard Waste,Yard Waste
37.38897358,-121.8811095,95131,1,5/17/15 (3433) completed  TM,GAR - Garbage,Garbage
37.34587436,-121.8605771,95116,3,5/9/15 (3433) mattress complete kn,MAT-Mattresses,Mattresses
37.27848196,-121.8782492,95125,2,5/10/15 (3433) pu 2 couches; the mattress on private property couldnt pick up. complete kn,COU-Couch/Sofa,Couch/Sofa
37.29241519,-121.9707006,95130,1,NULL,YW - Yard Waste,Yard Waste
37.30892751,-121.8717071,95110,2,"no garbage on street or sidewalk , for now",FUR - Furniture,Furniture
37.39238244,-121.8741679,95131,3,1 mat,MAT-Mattresses,Mattresses
37.32287891,-121.8999909,95126,3,1 garbage and called for a sweep,GLA - Glass,Glass
37.29741938,-121.967065,95130,3,4 king size mats,MAT-Mattresses,Mattresses
37.32664521,-121.8720004,95112,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.3624859,-121.8651495,95133,1,cnl,YW - Yard Waste,Yard Waste
37.30755452,-121.8740644,95125,1,5/12/15 @ 1215 (3416) CNL- TM,ACC-Accident Complaint,Accident Complaint
37.37093975,-121.8632509,95133,3,not found... believe these were from another service request completed on 5/13/15,MAT-Mattresses,Mattresses
37.27952597,-121.8677878,95136,2,ID# 157504- notify Brooks when completed-,FUR - Furniture,Furniture
37.29369479,-121.8187901,95121,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.3056686,-121.8087386,95121,1,NULL,OTH - Other,Other
37.3066679,-121.8062642,95121,1,NULL,OTH - Other,Other
37.24325577,-121.8613377,95123,2,N/F,COU-Couch/Sofa,Couch/Sofa
37.28383934,-121.8244179,95111,3,NULL,MAT-Mattresses,Mattresses
37.34393088,-121.8530676,95116,1,5/12/15 @ 1920 (3250) cnl complete kn,GAR - Garbage,Garbage
37.23666147,-121.9014749,95118,2,5/12/15 (3272) removed 1 sofa from the street-  completed  TM,FUR - Furniture,Furniture
37.3338632,-121.8348496,95122,2,NULL,FUR - Furniture,Furniture
37.33719241,-121.8256353,95122,2,1 recliner,FUR - Furniture,Furniture
37.33668638,-121.8307951,95122,3,p/u 2 mattresses 7tires dryer 11 garbage bags,MAT-Mattresses,Mattresses
37.2943668,-121.8190544,95121,2,pick up 2 couches in middle of street p1,COU-Couch/Sofa,Couch/Sofa
37.28321422,-121.8255509,95111,2,NULL,FUR - Furniture,Furniture
37.37082124,-121.9016189,95112,1,homeless camp,GAR - Garbage,Garbage
37.32329948,-121.8209676,95122,1,fwd to sweeper,GAR - Garbage,Garbage
37.32948089,-121.7699547,95148,1,NULL,YW - Yard Waste,Yard Waste
37.31768032,-121.8006636,95148,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.32506462,-121.8794469,95112,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.32582826,-121.8800149,95112,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.38841507,-121.834146,95127,1,NULL,OTH - Other,Other
37.23660732,-121.7936986,95119,1,found grbg can on median p1,GAR - Garbage,Garbage
37.33813301,-121.8590131,95116,1,NULL,GAR - Garbage,Garbage
37.33505681,-121.922613,95126,1,5/14/15 @ 2045 (3250) debris belongs to homeless NAP. complete kn,GAR - Garbage,Garbage
37.28162098,-121.8067082,95111,3,5/14/15 @ 1940 (3251) no glass found. complete kn,GLA - Glass,Glass
37.33563031,-121.8653369,95116,3,5/14/15 @ 2150 (3251) nothing found complete kn,MAT-Mattresses,Mattresses
37.18223758,-121.7616901,95141,1,respond tp priority,GAR - Garbage,Garbage
37.34047194,-121.9304823,95126,1,5/16/15 @1500 (3433) pu 2 bags of garbage & pile of debris & yw-  completed  TM,YW - Yard Waste,Yard Waste
37.25377914,-121.8031774,95123,1,pick up garb,GAR - Garbage,Garbage
37.29008745,-121.8154592,95121,2,5/17/15 (3433) picked up love seat & 3 tires-  completed  TM,COU-Couch/Sofa,Couch/Sofa
37.23635298,-121.9057601,95124,1,NULL,GAR - Garbage,Garbage
37.25872594,-121.8836083,95118,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.357365,-121.801807,95127,1,tile carpet,GAR - Garbage,Garbage
37.33990585,-121.8386555,95122,2,5/15/15 @ 1755 (3252) p/u 4 tires. complete kn,TIR - Tires,Tires
37.22855592,-121.7625645,95139,2,5/17/15 @ 1728 (3252) 2 homes- 62 & 64 Essendon blocking sidewalk/street- left notice at locaton-  completed  TM,FUR - Furniture,Furniture
37.3338632,-121.8348496,95122,1,NULL,OTH - Other,Other
37.31929167,-121.967394,95117,2,could not locate the sofa,COU-Couch/Sofa,Couch/Sofa
37.31666616,-121.9683254,95117,3,"picked up 1 mattress, 2 box springs, 1 sofa, dresser drawers & misc garbage",MAT-Mattresses,Mattresses
37.30187496,-121.8459922,95111,1,power bike belongs to person living in RV camper. could not locate misc. garbage,GAR - Garbage,Garbage
37.33996905,-121.7845481,95148,1,NULL,OTH - Other,Other
37.32670165,-121.7975518,95148,2,NULL,FUR - Furniture,Furniture
37.27331307,-121.798076,95111,2,5/18/15 @ 2003 (3252) pu trash- oil & tires-  completed  TM,FUR - Furniture,Furniture
37.32934947,-121.9415122,95128,1,"picked up roll of carpet, wood pallet,",OTH - Other,Other
37.34031759,-121.8096904,95148,1,1 garbage bag,GAR - Garbage,Garbage
37.32158098,-121.9171665,95126,2,could not locate sofa,COU-Couch/Sofa,Couch/Sofa
37.39320085,-121.8815176,95131,2,NULL,TIR - Tires,Tires
37.292909,-121.8270556,95111,1,1 garbage bag,GAR - Garbage,Garbage
37.29815306,-121.9670559,95130,3,ID# 158736- notify Brooks when completed,MAT-Mattresses,Mattresses
37.31004805,-121.7884996,95121,1,"could not locate garbage bags, bicycle, or chair.",OTH - Other,Other
37.40600108,-121.8761178,95132,3,NULL,MAT-Mattresses,Mattresses
37.29211835,-121.8136957,95121,2,5/9/15 (3433) pu broken couch. complete kn,COU-Couch/Sofa,Couch/Sofa
37.33173012,-121.7828474,95148,2,not found,COU-Couch/Sofa,Couch/Sofa
37.25888432,-121.8193579,95123,3,pick up grbg can and cement,CON-Constraction Material,Constraction Material
37.39414023,-121.8681243,95132,3,NULL,MAT-Mattresses,Mattresses
37.35408885,-121.8667959,95116,1,tree crew in area. no wood at location; if anything it would be a code inforement thing,GAR - Garbage,Garbage
37.34383475,-121.8250822,95122,1,pick up garbagwe,OTH - Other,Other
37.30176412,-121.8724654,95125,1,"2matt, 2couch,2desks, 11 garbage bags",OTH - Other,Other
37.31889732,-121.7942538,95148,1,"5/19/15 @ 1920 (3250) removed garb deb, dumped at mabury yard. complete kn",GAR - Garbage,Garbage
37.30352363,-121.9765815,95117,2,1 couch 1 chair and 1desk,COU-Couch/Sofa,Couch/Sofa
37.3169444,-121.8194771,95122,1,NULL,GAR - Garbage,Garbage
37.27883934,-121.8270022,95111,1,pk up dresser couch recliner garbage 8 mattresses,GAR - Garbage,Garbage
37.28415396,-121.8414654,95111,3,railroad property,MAT-Mattresses,Mattresses
37.33626001,-121.865206,95116,3,1 mat,MAT-Mattresses,Mattresses
37.32466842,-121.7667517,95148,1,5/16/15 @ 0750 (3436) completed  TM,OTH - Other,Other
37.31969089,-121.873571,95112,1,5/19/15 @ 1710 (3250) removed debris dumped @ mabury yard. complete kn,GAR - Garbage,Garbage
37.31889732,-121.7942538,95148,1,"5/19/15 @ 1920 (3250) removed garb deb, dumped at mabury yard. complete kn",GAR - Garbage,Garbage
37.33676408,-121.7924171,95148,2,NULL,APP - Appliances,Appliances
37.31838784,-121.8003991,95148,3,NULL,MAT-Mattresses,Mattresses
37.33307342,-121.772249,95148,1,p/u couch no van seat,OTH - Other,Other
37.30083302,-121.9795456,95117,3,coul not locate mattress,MAT-Mattresses,Mattresses
37.35266163,-121.8591308,95116,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.4039894,-121.8537377,95132,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.25560563,-121.8914337,95118,1,5/16/15 @ 1115 (3433) could not pick up- must be abandoned more that 3 days-  completed  TM,OTH - Other,Other
37.29699832,-121.8299687,95111,3,NULL,MAT-Mattresses,Mattresses
37.32082545,-121.8719227,95112,2,5/17/15 @ 0830 (3433) completed  TM,COU-Couch/Sofa,Couch/Sofa
37.34601285,-121.8823107,95112,3,5/17/15 (3433) fwd to swing- TM,MAT-Mattresses,Mattresses
37.38735335,-121.8860541,95131,1,5/17/15 @ (3433) picked up cover broken pieces- notified SJWC-  completed,OTH - Other,Other
37.32372827,-121.9060424,95126,2,"picked up one sofa, and one sink",COU-Couch/Sofa,Couch/Sofa
37.40555233,-121.8768001,95132,3,5/20/15 @ 1814 (3252) pu mattress & boxsprings-  completed  TM,MAT-Mattresses,Mattresses
37.32371635,-121.8698182,95112,3,5/20/15 @ 1725 (3252) pu mattress-  completed  TM,MAT-Mattresses,Mattresses
37.35716182,-121.9004633,95112,3,5/20/15 @ 1650 (3252) pu mattress-  completed  TM,MAT-Mattresses,Mattresses
37.33173012,-121.7828474,95148,2,picked up couch and wooden headboard- complete,FUR - Furniture,Furniture
37.35716182,-121.9004633,95112,3,pu 3 mattresses,MAT-Mattresses,Mattresses
37.34575403,-121.8919677,95112,2,3436 lynette,FUR - Furniture,Furniture
37.27848196,-121.8782492,95125,2,NULL,FUR - Furniture,Furniture
37.31603719,-121.893171,95125,3,NULL,MAT-Mattresses,Mattresses
37.31102521,-121.8816242,95110,1,took two mattress,GAR - Garbage,Garbage
37.34466889,-121.8940497,95112,2,NULL,COU-Couch/Sofa,Couch/Sofa
37.33937368,-121.878629,95112,2,3436 lynette,COU-Couch/Sofa,Couch/Sofa
37.3132165,-121.9159818,95128,2,Gone,COU-Couch/Sofa,Couch/Sofa
37.34921108,-121.8323653,95116,3,NULL,MAT-Mattresses,Mattresses
37.3992183,-121.878297,95131,3,5/21/15 @ 1654 (3252) pu mattress & furniture-  completed  TM,MAT-Mattresses,Mattresses
37.38470596,-121.83457,95127,3,5/21/15 @ 1732 (3252) pu wood & carpet-  completed  TM,CON-Constraction Material,Constraction Material
37.32676774,-121.8863354,95110,3,NULL,MAT-Mattresses,Mattresses
37.32029575,-121.9171581,95126,2,email ed brooks when completed,COU-Couch/Sofa,Couch/Sofa
37.32766356,-121.8764657,95112,1,NULL,GAR - Garbage,Garbage
37.33971577,-121.8737929,95112,1,CNL,GAR - Garbage,Garbage
37.32431568,-121.8810169,95112,1,NULL,GAR - Garbage,Garbage
37.1970428,-121.8313522,95120,1,5/22/15 @ 2200 (3252) pile off to side of road ready to gw pick up. complete kn,YW - Yard Waste,Yard Waste
37.30837767,-121.9462808,95128,2,5/22/15 @ 1627 (3252) pu file cabinet complete kn,FUR - Furniture,Furniture
37.33784543,-121.881764,95112,1,5/22/15 @ 2100 (3252) couldnt ifnd sticker tape complete kn,LIT - Litter,Litter
37.27680501,-121.8846349,95118,2,5/23/15 @ 2015 (3252) completed  TM,FUR - Furniture,Furniture
37.32240567,-121.838464,95122,2,5/24/15 @ 1935 (3252) pu mattress & sofa. complete kn,FUR - Furniture,Furniture
37.31779628,-121.7665005,95148,1,fencing material,OTH - Other,Other
37.41376336,-121.9613544,95134,3,un able to find a nail,CON-Constraction Material,Constraction Material
37.27883921,-121.8296828,95111,2,NULL,FUR - Furniture,Furniture
37.31564868,-121.9173688,95128,3,5/25/15 @ 1500 (3436) completed  TM,MAT-Mattresses,Mattresses
37.31628931,-121.9216788,95128,1,5/24/15 @ 1130 (3436) completed  TM,OTH - Other,Other
37.34031759,-121.8096904,95148,1,5/24/15 @ 1315 (3436) completed  TM,GAR - Garbage,Garbage
37.37003967,-121.840461,95127,1,5/24/15 (3436) fwd to sec 74-,GAR - Garbage,Garbage
37.33941113,-121.8687032,95116,3,ID: 159254 - notify Brooks when completed-,MAT-Mattresses,Mattresses
37.34492705,-121.8479498,95116,2,2couch 1 matt,COU-Couch/Sofa,Couch/Sofa
37.29638729,-121.8499348,95111,2,"p/u 1 mattress, toilet, 6 bags garbage",FUR - Furniture,Furniture
37.33210128,-121.8774887,95112,3,1 mat.,MAT-Mattresses,Mattresses
37.3493325,-121.887473,95112,2,1 ref.,APP - Appliances,Appliances
37.32311732,-121.7888986,95148,2,5/23/15 @ 1030 (3433) completed  TM,COU-Couch/Sofa,Couch/Sofa
37.33377175,-121.772534,95148,1,5/23/15 @ 1335 (3433) completed  TM,OTH - Other,Other
37.29163522,-121.9921469,95129,3,5/23/15 @ 1500 (3433) pu glass-  completed  TM,GLA - Glass,Glass
37.31423577,-121.8181425,95121,1,NULL,GAR - Garbage,Garbage
